Amor & Gelato,Jenna Evans Welch,9788551002353,320,2017,41.69
Cidade dos Etéreos,Ransom Riggs,9788580578904,384,2017,44.57
As Mães,Brit Bennett,9788551001967,256,2017,83.22
As Mães,Brit Bennett,9788551001974,256,2017,54.66
Os 27 Crushes de Molly,Becky Albertalli,9788551002360,320,2017,95.96
Os 27 Crushes de Molly,Becky Albertalli,9788551002377,284,2017,40.32
O Navio das Noivas,Jojo Moyes,9788551000250,320,2017,71.35
Meu menino vadio: Histórias de um garoto autista e seu pai estranho,Luiz Fernando Vianna,9788551000953,208,2017,93.18
Buracos Negros,Stephen Wawking,9788551001004,64,2017,56.29
O Árabe do Futuro,Riad Sattouf,9788551001837,152,2017,94.11
A Vida Que Enterramos,Allen Eskens,9788551002445,272,2017,99.54
A Vida Que Enterramos,Allen Eskens,9788551002452,272,2017,88.28
Como as Crianças Aprendem,Paul Tough,9788551002117,272,2017,91.32
Como Ajudar as Crianças a Aprenderem,Paul Tough,9788551002124,128,2017,46.67
As Upstarts,Brad Stone,9788551002087,384,2017,74.38
Meu livro. Eu que escrevi.,Raony Phillips,9788551002384,168,2017,82.88
A Grande Saída,Angus Deaton,9788551001813,336,2017,99.73
O Curso do Amor,Alain de Botton,9788551002162,256,2017,77.79
O Navio dos Mortos,Rick Riordan,9788551002476,368,2017,64.05
Mulheres Sem Nome,Martha Hall Kelly,9788551002551,496,2017,60.46
Tartarugas Até Lá Embaixo,John Green,9788551002001,272,2017,70.34
Cidade dos Etéreos,Ransom Riggs,9788551000380,320,2017,52.29
Box Para Todos os Garotos Que Já Amei,Jenny Han,9788551002049,928,2017,47.77
Um Mais Um,Jojo Moyes,9788580576559,320,2017,71.28
Frantumaglia,Elena Ferrante,9788551002261,416,2017,67.63
Os Piores Pirralhos do Mundo,David Walliams,9788551001950,272,2017,58.59
Leonardo da Vinci,Walter Isaacson,9788551002575,640,2017,64.56
O Ego é Seu Inimigo,Ryan Holiday,9788551002421,272,2017,55.24
Por uma Europa democrática,Stéphanie Hennette,9788551002247,96,2017,83.52
A Casa das Marés,Jojo Moyes,9788551002407,320,2017,80.36
Jogo de Espelhos,Cara Delevingne,9788551001097,304,2017,88.98
Destrua Este Diário,Keri Smith,9788551002469,224,2017,67.63
A Linha,Keri Smith,9788551002599,224,2017,58.71
As coisas que perdemos no fogo,Mariana Enriquez,9788551001455,192,2017,49.22
Nada Mais a Perder,Jojo Moyes,9788551000397,332,2017,80.89
Endurance,Scott Kelly,9788551002636,400,2017,92.27
O Lar da Srta. Peregrine Para Crianças Peculiares,Ransom Riggs,9788580576887,288,2017,68.72
Vejo Você No Espaço,Jack Cheng,9788551002674,288,2017,54.56
Rejuvelhecer,Sergio Abramoff,9788551002537,240,2017,80.33
A Sutil Arte de Ligar o F*da-se,Mark Manson,9788551002490,224,2017,95.06
Biblioteca de Almas,Ransom Riggs,9788551000823,352,2017,78.4
Tartarugas Até Lá Embaixo,John Green,9788551002032,272,2017,77.72
Um Mais Um,Jojo Moyes,9788551002100,320,2017,64.69
O Touro Ferdinando,Munro Leaf,9788551002650,72,2017,94.18
Ordem Vermelha: Filhos da Degradação,Felipe Castilho,9788551002698,448,2017,89.39
Amor & Gelato,Jenna Evans Welch,9788551002346,320,2017,73.22
Extraordinário,R. J. Palacio,9788551001349,352,2017,77.36
As Garotas,Emma Cline,9788551001363,336,2017,99.38
Cinquenta Tons de Liberdade - O Capítulo Final,E.L. James,9788551002766,544,2017,65.34
Matéria Escura,Blake Crouch,9788551001233,352,2017,80.58
A Sutil Arte de Ligar o F*da-se,Mark Manson,9788551002506,224,2017,66.67
Não Se Enrola Não,Isabela Freitas,9788551000410,176,2017,41.81
O livro dos Baltimore,Joël Dicker,nan,463,2017,42.64
Um amor incômodo,Elena Ferrante,9788551001387,176,2017,65.34
A Sutil Arte de Ligar o F*da-se,Mark Manson,nan,168,2017,79.47
O som do Amor - Edição Econômica,Jojo Moyes,9788551000434,256,2017,43.01
Paris para Um e Outros Contos,Jojo Moyes,9788580579680,192,2017,99.64
Agora e para sempre Lara Jean,Jenny Han,9788551001998,304,2017,46.91
Mindhunter,Mark Olshaker,nan,431,2017,40.31
A profecia das sombras,Rick Riordan,9788551001721,336,2017,66.36
O navio dos mortos,Rick Riordan,9788551002483,368,2017,63.71
Leonardo da Vinci,Walter Isaacson,9788551002582,640,2017,62.36
Rejuvelhecer,Sergio Abramoff,9788551002544,240,2017,82.23
Paris para um e outros contos,Jojo Moyes,9788580579734,240,2017,99.5
Hotel Valhala: Guia dos mundos nórdicos,Rick Riordan,9788551002315,160,2017,41.01
Ordem Vermelha: Filhos da Degradação (Vol. 1),Felipe Castilho,9788551002704,448,2017,99
Mindhunter,Mark Olshaker,9788551001745,384,2017,96.61
O Navio dos Mortos,Rick Riordan,nan,405,2017,81.04
Cidade dos Etéreos,Ransom Riggs,9788580578904,384,2016,98.67
P.S.: Ainda Amo Você,Jenny Han,9788580578690,304,2016,71.31
Sr. Tigre solto na selva,Peter Brown,9788580578584,48,2016,69.53
O nadador,Joakim Zander,9788580578638,320,2016,61.56
Vale-tudo da notícia,Nick Davies,9788580578744,480,2016,91.25
Depois de você,Jojo Moyes,9788580578645,320,2016,85.38
O Regresso,Michael Punke,9788580578591,272,2016,77.64
Trumbo,Bruce Cook,9788580578676,368,2016,78.04
A arte do descaso,Cristina Tardáguila,9788580578966,192,2016,52.76
Simon vs. a agenda Homo Sapiens,Becky Albertalli,9788580578928,272,2016,60.55
Uma vida no escuro,Anna Lyndsey,9788580578829,248,2016,92.39
O universo numa casca de noz,Stephen Hawking,9788580578881,224,2016,84.8
Um presente da Tiffany,Melissa Hill,9788580578713,336,2016,69.8
Tudo tem uma primeira vez,Viih Tube,9788580579130,224,2016,43.19
Os irmãos Tapper declaram guerra (um contra o outro),Geoff Rodkey,9788580578843,237,2016,69.04
Todos Envolvidos,Ryan Gattis,9788580578102,382,2016,98.8
Uma chance de lutar, Elizabeth Warren,9788580578867,400,2016,88.29
Temporada de acidentes,Moïra Fowley-Doyle,9788580578942,256,2016,85.47
O Árabe do Futuro,Riad Sattouf,9788580578805,160,2016,96.56
Aceitação,Jeff VanderMeer,9788580578768,368,2016,45.97
Orgulho e Preconceito e Zumbis, Seth Grahame-Smith,9788598078748,320,2016,46.55
Eu sou o peregrino,Terry Hayes,9788580578782,688,2016,45.61
O amor segundo Buenos Aires,Fernando Scheller,9788580579178,288,2016,72.74
Alucinadamente feliz,Jenny Lawson,9788580579314,352,2016,51.78
O mistério do mapa,Kory Merritt e Jack Chabert,9788580579017,112,2016,46.98
A agenda antiplanos,Keri Smith,9788580578126,96,2016,82.13
É isso Que Eu Faço - Uma Vida de Amor e Guerra,Lynsey Addario,9788580579222,352,2016,52.49
Solteirona - O Direito de Escolher a Própria Vida,Kate Bolick,9788580579048,320,2016,43.51
A arte do Descaso,Cristina Tardáguila,9788580578973,192,2016,41.66
Baía da Esperança,Jojo Moyes,9788580578737,301,2016,87.66
O Oráculo Oculto,Rick Riordan,9788580579284,320,2016,43.35
Cidade dos Etéreos,Ransom Riggs,9788580578911,384,2016,68.31
TED Talks,Chris Anderson,9788580579352,240,2016,69.06
Destinos e fúrias,Lauren Groff,9788580579147,368,2016,88.46
A Ditadura Acabada,Elio Gaspari,9788580579154,448,2016,70.45
Box Coleção Ditadura,Elio Gaspari,9788580579482,2612,2016,86
A Última Carta de Amor,Jojo Moyes,9788580579574,384,2016,63.83
Como eu era antes de você,Jojo Moyes,9788580579246,368,2016,65.64
Frank Einstein e o Turbocérebro,Jon Scieszka,9788580579079,192,2016,40.28
Os afetos,Rodrigo Hasbún,9788580579192,128,2016,96.52
Garoto 21,Matthew Quick,9788580579093,272,2016,65.55
Porcelain,Moby,9788580579253,416,2016,62.1
Como Mentir com Estatistica,Darrell Huff,9788580579529,160,2016,88.94
F de falcão,Helen Macdonald,9788580578140,288,2016,74
As Chamas do Paraíso,Robert Jordan,9788580579857,944,2016,51.13
Gentil como a gente,Fernanda Gentil,9788551000137,288,2016,84.37
Lugar Nenhum,Neil Gaiman,9788580578997,336,2016,90.02
Loney,Andrew Michael Hurley,9788580579376,304,2016,71.43
Liderança,Alex Ferguson com Michael Moritz,9788580579543,352,2016,49.77
A outra história,Tatiana de Rosnay,9788580579338,272,2016,97.01
Welcome to Night Vale,Jeffrey Cranor,9788580579055,336,2016,82.41
No reino do gelo,Hampton Sides,9788580579550,472,2016,89.53
O Adulto,Gillian Flynn,9788580579451,64,2016,48.72
O navio das noivas,Jojo Moyes,9788580579956,384,2016,72.39
Pó de Lua nas noites em claro,Clarice Freire,9788551000267,208,2016,45.57
Nada Mais a Perder,Jojo Moyes,9788580579703,398,2016,95.11
Pax,Sara Pennypacker,9788551000229,288,2016,45.44
Como Mentir com Estatística,Darrell Huff,9788580579529,160,2016,60.92
O dia da morte de Denton Little,Lance Rubin,9788580579604,336,2016,50.23
Belgravia,Julian Fellowes,9788551000076,368,2016,45.8
O demônio na Cidade Branca,Erik Larson,9788551000038,448,2016,62.4
O tigre,John Vaillant,9788580579987,333,2016,95.2
Faca de Água,Paolo Bacigalupi,9788580579437,400,2016,98.62
Alerta de risco,Neil Gaiman,9788551000304,304,2016,52.55
Avanço,James Frey,9788551000281,107,2016,55.24
Box Os Heróis do Olimpo,Rick Riordan,9788580579505,2272,2016,83.45
Colheita,James Frey,9788551000618,86,2016,76.69
Baseado em fatos reais,Delphine de Vigan,9788580579390,256,2016,45.12
Biblioteca de Almas,Ransom Riggs,9788580579666,416,2016,70.22
Os Dois Terríveis ainda piores,Jory John e Mac Barnett,9788580579925,224,2016,41.07
Alerta Vermelho,Bill Browder,9788551000007,408,2016,73.73
Garra,Angela Duckworth,9788551000021,336,2016,82.82
As mil noites,E.K. Johnston,9788580579819,320,2016,85.96
Ilustre Poesia,Pedro Gabriel,9788551000625,224,2016,80.81
Como Eu Era Antes de Você,Jojo Moyes,9788580578157,318,2016,75.9
Depois de Você,Jojo Moyes,9788580578133,288,2016,42.96
Temporada de acidentes,Moïra Fowley-Doyle,9788580578942,252,2016,41.15
Os encontros,J. A. Hazeley e J. P. Morris,9788551000588,52,2016,74.64
O Hipster,J. A. Hazeley e J. P. Morris,9788551000489,52,2016,77.37
A ressaca,J. A. Hazeley e J. P. Morris,9788551000502,52,2016,87.09
Manual do usuário - O marido,J. A. Hazeley e J. P. Morris,9788551000465,52,2016,43.37
Manual do usuário - A esposa,J. A. Hazeley e J. P. Morris,9788551000441,52,2016,51.25
A grana,Cynthia D'Aprix Sweeney,9788551000052,336,2016,45.69
Contos peculiares,Ransom Riggs,9788551000533,208,2016,77.18
Os Arquivos Perdidos: O Despertar dos Legados,Pittacus Lore,9788551000830,89,2016,85.32
Como Eu Era Antes de Você,Jojo Moyes,9788580579246,320,2016,65.45
Legado,Hugh Howey,9788580579413,368,2016,79.84
O paradoxo do Chimpanzé,Prof. Steve Peters,9788551000113,268,2016,45.36
Fãs do impossível,Kate Scelsa,9788551000403,336,2016,73.14
Diário de um ladrão de oxigênio,Anônimo,9788551000595,160,2016,98.39
Nimona,Noelle Stevenson,9788580579024,272,2016,94.39
O Martelo de Thor,Rick Riordan,9788551000700,400,2016,46.67
Unidos somos um,Pittacus Lore,9788551000809,352,2016,51.9
Deuses americanos,Neil Gaiman,9788551000724,576,2016,54.11
Como matar a borboleta-azul,Monica de Bolle,9788551000762,272,2016,55.58
Não se enrola não,Isabela Freitas,9788551000861,224,2016,86.1
A filha perdida,Elena Ferrante,9788551000328,176,2016,96.78
Uma noite na praia,Elena Ferrante,9788551000366,40,2016,63.86
A garota com a tribal nas costas,Amy Schumer,9788551000847,336,2016,41.64
O hotel na Place Vendôme,Tilar J. Mazzeo,9788551000182,288,2016,62.15
O guia essencial do vinho: Wine Folly,Madeline Puckette e Justin Hammack,9788551000243,240,2016,57.5
O Adulto,Gillian Flynn,9788580579451,64,2016,62.3
As Chamas do Paraíso,Robert Jordan,9788580579857,912,2016,59.65
Baseado em Fatos Reais,Delphine de Vigan,9788580579390,256,2016,86.56
Enquanto houver champanhe há esperança,Joaquim Ferreira dos Santos,9788551000151,672,2016,76.94
O Som do Amor,Jojo Moyes,9788551000663,304,2016,97.21
A Química,Stephenie Meyer,9788551000908,496,2016,70.17
Baseado em fatos reais,Delphine de Vigan,9788580579420,256,2016,40.47
O cérebro adolescente,Dra. Frances E. Jensen com Amy Ellis Nutt,9788580579901,320,2016,43
Tony & Susan,Austin Wright,9788580570663,334,2016,40.16
Como mentir com estatística,Darrell Huff,9788580579536,160,2016,57.73
História da sua vida e outros contos, Ted Chiang,9788551000786,368,2016,90.41
Sully,Chesley Sully Sullenberger com Jeffrey Zaslow,9788551000748,256,2016,52.65
O Lar da Srta. Peregrine para Crianças Peculiares,Ransom Riggs,9788551000687,352,2016,62
Os Arquivos Perdidos: A Caça,Pittacus Lore,9788551000892,103,2016,85.54
Como Eu Era Antes de Você,Jojo Moyes,9788580573268,347,2016,88.4
Um presente da Tiffany,Melissa Hill,9788580578720,336,2016,54.26
O adulto,Gillian Flynn,9788580579468,64,2016,71.75
A Última Carta de Amor,Jojo Moyes,9788580579918,320,2016,67.15
Belgravia: O passado retorna (Capítulo 10),Julian Fellowes,9788580579833,41,2016,48.64
Cinco Minutos,José de Alencar,9788580577860,43,2016,62.43
Cinquenta Tons de Cinza,E.L. James,9788580573923,416,2016,72.6
Grey,E.L. James,9788580578201,480,2016,97.08
Nimona,Noelle Stevenson,9788580579024,272,2016,75.93
Fantasma (e-Book),Jason Reynolds,9788551002339,124,2016,65.46
Contos Peculiares,Ransom Riggs,9788551000526,208,2016,95.94
O regresso,Michael Punke,9788580578607,0,2016,57.6
O regresso,Michael Punke,9788580578607,0,2016,81.04
A Ditadura Acabada,Elio Gaspari,9788580579154,448,2016,46.09
TED Talks: O guia oficial do TED para falar em público,Chris Anderson,9788580579369,240,2016,53.17
Depois de você,Jojo Moyes,9788580578645,320,2016,80.45
O martelo de Thor,Rick Riordan,9788551000717,400,2016,52.57
O Universo numa Casca de Noz - Editora Intrínseca,Stephen Hawking,9788580578898,224,2016,93.74
Box Coleção Ditadura,Elio Gaspari,9788580579499,0,2016,96.04
Com amor Simon,Becky Albertalli,9788580578935,272,2016,44.04
Lugar nenhum,Neil Gaiman,9788580579000,336,2016,90.91
Trumbo,,9788580579307,368,2016,87.96
Linhagem zero,,9788580579307,83,2016,78.75
Alerta de Risco,Neil Gaiman,9788551000311,304,2016,56.42
Alucinadamente Feliz. Um Livro Engraçado Sobre Coisas Horríveis,Jenny Lawson,9788580579321,352,2016,50.19
O amor segundo Buenos Aires,Fernando Scheller,9788580579185,288,2016,83.47
Depois de você,Jojo Moyes,9788580578652,320,2016,59.25
A química,Stephenie Meyer,9788551000915,496,2016,93.79
Os afetos,Rodrigo Hasbún,9788580579208,128,2016,51.73
Belgravia,Julian Fellowes,nan,430,2016,51.32
O Martelo de Thor,Rick Riordan,nan,426,2016,66.26
Aceitação,Jeff VanderMeer,nan,333,2016,61.53
Percy Jackson e os Deuses Gregos,Rick Riordan,9788580576337,336,2015,89.72
Sonhos Com Deuses e Monstros,Laini Taylor,9788580576375,560,2015,76.27
S.,Doug Dorst,9788580575569,472,2015,85.08
Léxico,Max Barry,9788580577051,368,2015,64.54
Autoridade,Jeff VanderMeer,9788580577112,384,2015,72.25
Quem é Você Alasca?,John Green,9788580575996,272,2015,63.04
Half Wild,Sally Green,9788580577464,332,2015,97.09
A Espada do Verão,Rick Riordan,9788580577952,448,2015,87.64
Sniper Americano,Chris Kyle,9788580576443,344,2015,96.83
A Nova República,Lionel Shriver,9788580576313,384,2015,42.98
Cinquenta Tons de Cinza,E.L. James,9788580576207,480,2015,82.47
As Presas,Andrew Fukuda,9788580576412,320,2015,96.69
Um Mais Um,Jojo Moyes,9788580576542,320,2015,93.15
A Economia da Desigualdade,Thomas Piketty,9788580576481,144,2015,85.88
Caixa de Pássaros,Josh Malerman,9788580576528,272,2015,49.89
Objetos Cortantes,Gillian Flynn,9788580576580,254,2015,93.95
Como o Google Funciona,Eric Schmidt,9788580576139,320,2015,55.96
Até Você Ser Minha,Samantha Hayes,9788580576658,336,2015,67.37
Playbook - O Manual da Conquista,Matt Kuhn,9788580576627,176,2015,90.22
Uma Breve História do Tempo,Stephen Hawking,9788580576467,256,2015,87.73
Quase Uma Rockstar,Matthew Quick,9788580576764,256,2015,80.22
A Verdade É uma Caverna nas Montanhas Negras,Neil Gaiman,9788580576672,80,2015,68.84
O Destino da Número Dez,Pittacus Lore,9788580578423,320,2015,55.85
Pequenas Grandes Mentiras,Liane Moriarty,9788580576795,400,2015,88.87
Ordem,Hugh Howey,9788580576818,512,2015,77.93
Selva de Gafanhotos,Andrew Smith,9788580576856,352,2015,68.91
Filhotes submarinos,Seth Casteel,9788580577136,128,2015,74.18
A Arte de Pedir,Amanda Palmer,9788580576894,304,2015,87.08
A Última Dança de Chaplin,Fabio Stassi,9788580576566,224,2015,49.39
Circo invisível,Jennifer Egan,9788580576696,320,2015,40.94
A segunda pátria,Miguel Sanches Neto,9788580576719,320,2015,63.47
Um brinde a isso,Betty Halbreich,9788580576955,304,2015,71.69
Dentista sinistra,David Walliams,9788580576733,384,2015,41.97
Toda luz que não podemos ver,Anthony Doerr,9788580576979,528,2015,69.62
Yaqui Delgado Quer Quebrar a Sua Cara,Meg Medina,9788580577150,272,2015,79.16
Os Filhos de Anansi,Neil Gaiman,9788580576993,328,2015,85.57
Isto Não É Um Livro,Keri Smith,9788580576436,224,2015,42.02
Brasil: Os Frutos da Guerra,Neill Lochery,9788580576917,376,2015,93.4
Frank Einstein e o Motor Antimatéria,Jon Scieszka,9788580577174,192,2015,47.85
Os Últimos Dias de Nossos Pais,Joël Dicker,9788580577013,304,2015,92.67
O Árabe do Futuro,Riad Sattouf,9788580576931,160,2015,85
Descendência,James Frey,9788580577143,163,2015,92.61
Nós,David Nicholls,9788580577037,384,2015,76.16
Gelo Negro,Becca Fitzpatrick,9788580577228,304,2015,60
Navegue a lágrima,Letícia Wierzchowski,9788580577440,208,2015,56.41
Sal Açúcar Gordura,Michael Moss,9788580577280,512,2015,76.1
O Constante Correr das Horas,Justin Go,9788580577099,440,2015,88.41
Para Todos os Garotos que Já Amei,Jenny Han,9788580577266,320,2015,61.57
Lugares Escuros,Gillian Flynn,9788580575910,352,2015,90.66
Ache Momo de costa a costa,Andrew Knapp,9788580577204,144,2015,73.74
O livro sem figuras,B.J. Novak,9788580577242,48,2015,77.12
Nêmesis,Peter Evans,9788580577303,384,2015,52.9
Cidades de Papel,John Green,9788580577198,368,2015,76.88
Como não ser um babaca,Meghan Doherty,9788580577327,192,2015,74.5
A Ascensão da Sombra,Robert Jordan,9788580577747,991,2015,55.59
Bebês submarinos,Seth Casteel,9788580577556,112,2015,45.24
Isla e o Final Feliz,Stephanie Perkins,9788580577396,304,2015,49.72
Estação Onze,Emily St. John Mandel,9788580577075,320,2015,90.88
Os Guinle,Clóvis Bulcão,9788580577525,256,2015,46.54
Quem é você Alasca?,John Green,9788580576832,336,2015,45.39
Não Se Iluda Não,Isabela Freitas,9788580577686,272,2015,72.34
Galveston, Nic Pizzolatto,9788580576504,240,2015,49.88
Os dois terríveis,Jory John,9788580577419,224,2015,63.88
Moneyball,Michael Lewis,9788580577341,336,2015,58.55
Serena,Ron Rash,9788580576030,320,2015,52.53
Chama Negra,Alyson Noël,9788580573411,248,2015,90.85
Estrela da Noite,Alyson Noël,9788580573435,248,2015,71.74
Terra de Sombras,Alyson Noël,9788580573404,280,2015,62.09
Os Imortais,Alyson Noël,9788580573442,1527,2015,40.3
Box Percy Jackson E Os Olimpianos (5 Volumes),Rick Riordan,9788580574623,1816,2015,47.27
Biografia de um Livro,Miguel Sanches Neto,9788580576726,20,2015,59.83
Grey,E.L. James,9788580577730,528,2015,93.75
Half Lies,Sally Green,9788580576641,62,2015,58.48
Endgame - A Chave do Céu,James Frey,9788580577877,512,2015,63.31
Existência,James Frey,9788580577495,163,2015,60.37
Mosquitolândia,David Arnold,9788580577792,352,2015,96.56
A Mulher Perfeita É Uma Vaca,Anne-Sophie Girard,9788580577815,160,2015,56.78
Notícias: Manual do usuário,Alain de Botton,9788580577839,240,2015,71.8
Como a música ficou grátis,Stephen Witt,9788580577709,272,2015,87.88
